iaver=       1

 -0.12683E+00 -0.12683E+00 -0.12777E+00 -0.18233E+00 -0.18485E+00 -0.18485E+00 -0.18918E+00
 -0.23166E+00 -0.23553E+00 -0.23553E+00 -0.23826E+00 -0.27611E+00 -0.27863E+00 -0.27863E+00
 -0.28032E+00 -0.31343E+00 -0.31393E+00 -0.31401E+00 -0.31401E+00 -0.33435E+00 -0.34161E+00
 -0.34161E+00 -0.34904E+00 -0.36124E+00 -0.36135E+00 -0.36135E+00 -0.36511E+00 -0.36968E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.37987E+00 -0.38693E+00

     time=     199.00(fs). Energy of active surface:-0.52539E-01 RYD
 -0.14804E-02 -0.61846E-02 -0.52539E-01 -0.62220E-01 -0.62220E-01 -0.69475E-01 -0.12286E+00
 -0.12656E+00 -0.12683E+00 -0.12683E+00 -0.18371E+00 -0.18438E+00 -0.18485E+00 -0.18485E+00
 -0.23046E+00 -0.23553E+00 -0.23553E+00 -0.23974E+00 -0.27574E+00 -0.27863E+00 -0.27863E+00
 -0.28005E+00 -0.31210E+00 -0.31401E+00 -0.31401E+00 -0.31495E+00 -0.33467E+00 -0.34161E+00
 -0.34161E+00 -0.34827E+00 -0.36102E+00 -0.36135E+00 -0.36135E+00 -0.36409E+00 -0.36910E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.37990E+00 -0.38640E+00

     time=     200.00(fs). Energy of active surface:-0.55144E-01 RYD
  0.14019E-02 -0.61846E-02 -0.55144E-01 -0.62220E-01 -0.62220E-01 -0.67384E-01 -0.12413E+00
 -0.12593E+00 -0.12683E+00 -0.12683E+00 -0.17907E+00 -0.18485E+00 -0.18485E+00 -0.18624E+00
 -0.23032E+00 -0.23553E+00 -0.23553E+00 -0.23922E+00 -0.27256E+00 -0.27863E+00 -0.27863E+00
 -0.28410E+00 -0.31149E+00 -0.31401E+00 -0.31401E+00 -0.31676E+00 -0.33590E+00 -0.34161E+00
 -0.34161E+00 -0.34730E+00 -0.36084E+00 -0.36135E+00 -0.36135E+00 -0.36299E+00 -0.36861E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38001E+00 -0.38576E+00

     time=     201.00(fs). Energy of active surface:-0.57849E-01 RYD
  0.38491E-02 -0.61846E-02 -0.57849E-01 -0.62220E-01 -0.62220E-01 -0.64663E-01 -0.12102E+00
 -0.12683E+00 -0.12683E+00 -0.12786E+00 -0.17443E+00 -0.18485E+00 -0.18485E+00 -0.18999E+00
 -0.23060E+00 -0.23553E+00 -0.23553E+00 -0.23707E+00 -0.27146E+00 -0.27863E+00 -0.27863E+00
 -0.28757E+00 -0.31141E+00 -0.31401E+00 -0.31401E+00 -0.31882E+00 -0.33793E+00 -0.34161E+00
 -0.34161E+00 -0.34616E+00 -0.36075E+00 -0.36135E+00 -0.36135E+00 -0.36199E+00 -0.36829E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38010E+00 -0.38516E+00

     time=     202.00(fs). Energy of active surface:-0.60681E-01 RYD
  0.48820E-02 -0.61846E-02 -0.60681E-01 -0.62032E-01 -0.62220E-01 -0.62220E-01 -0.11809E+00
 -0.12683E+00 -0.12683E+00 -0.12957E+00 -0.17280E+00 -0.18485E+00 -0.18485E+00 -0.19278E+00
 -0.23149E+00 -0.23466E+00 -0.23553E+00 -0.23553E+00 -0.27121E+00 -0.27863E+00 -0.27863E+00
 -0.28942E+00 -0.31132E+00 -0.31401E+00 -0.31401E+00 -0.32040E+00 -0.34034E+00 -0.34161E+00
 -0.34161E+00 -0.34459E+00 -0.36067E+00 -0.36132E+00 -0.36135E+00 -0.36135E+00 -0.36815E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38007E+00 -0.38463E+00

     time=     203.00(fs). Energy of active surface:-0.58730E-01 RYD
  0.41094E-02 -0.61846E-02 -0.58730E-01 -0.62220E-01 -0.62220E-01 -0.64446E-01 -0.11640E+00
 -0.12683E+00 -0.12683E+00 -0.13124E+00 -0.17374E+00 -0.18485E+00 -0.18485E+00 -0.19411E+00
 -0.23304E+00 -0.23347E+00 -0.23553E+00 -0.23553E+00 -0.27100E+00 -0.27863E+00 -0.27863E+00
 -0.28913E+00 -0.31042E+00 -0.31401E+00 -0.31401E+00 -0.32119E+00 -0.34161E+00 -0.34161E+00
 -0.34232E+00 -0.34274E+00 -0.36044E+00 -0.36105E+00 -0.36135E+00 -0.36135E+00 -0.36810E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.37997E+00 -0.38417E+00

     time=     204.00(fs). Energy of active surface:-0.55885E-01 RYD
  0.12716E-02 -0.61846E-02 -0.55885E-01 -0.62220E-01 -0.62220E-01 -0.68049E-01 -0.11698E+00
 -0.12683E+00 -0.12683E+00 -0.13227E+00 -0.17662E+00 -0.18485E+00 -0.18485E+00 -0.19338E+00
 -0.23249E+00 -0.23553E+00 -0.23553E+00 -0.23609E+00 -0.27080E+00 -0.27863E+00 -0.27863E+00
 -0.28683E+00 -0.30883E+00 -0.31401E+00 -0.31401E+00 -0.32123E+00 -0.34032E+00 -0.34161E+00
 -0.34161E+00 -0.34424E+00 -0.36025E+00 -0.36110E+00 -0.36135E+00 -0.36135E+00 -0.36810E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.37997E+00 -0.38390E+00

     time=     205.00(fs). Energy of active surface:-0.53968E-01 RYD
 -0.30031E-02 -0.61846E-02 -0.53968E-01 -0.62220E-01 -0.62220E-01 -0.70827E-01 -0.11892E+00
 -0.12683E+00 -0.12683E+00 -0.13249E+00 -0.17960E+00 -0.18485E+00 -0.18485E+00 -0.19085E+00
 -0.23164E+00 -0.23553E+00 -0.23553E+00 -0.23889E+00 -0.27210E+00 -0.27863E+00 -0.27863E+00
 -0.28415E+00 -0.30816E+00 -0.31401E+00 -0.31401E+00 -0.32042E+00 -0.33834E+00 -0.34161E+00
 -0.34161E+00 -0.34558E+00 -0.36026E+00 -0.36124E+00 -0.36135E+00 -0.36135E+00 -0.36817E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38017E+00 -0.38401E+00

     time=     206.00(fs). Energy of active surface:-0.52623E-01 RYD
 -0.61846E-02 -0.80499E-02 -0.52623E-01 -0.62220E-01 -0.62220E-01 -0.72257E-01 -0.12127E+00
 -0.12683E+00 -0.12683E+00 -0.13139E+00 -0.18269E+00 -0.18485E+00 -0.18485E+00 -0.18694E+00
 -0.22957E+00 -0.23553E+00 -0.23553E+00 -0.24190E+00 -0.27552E+00 -0.27863E+00 -0.27863E+00
 -0.28131E+00 -0.30850E+00 -0.31401E+00 -0.31401E+00 -0.31947E+00 -0.33688E+00 -0.34161E+00
 -0.34161E+00 -0.34682E+00 -0.36051E+00 -0.36135E+00 -0.36135E+00 -0.36138E+00 -0.36836E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38056E+00 -0.38448E+00

     time=     207.00(fs). Energy of active surface:-0.52938E-01 RYD
 -0.61846E-02 -0.12878E-01 -0.52938E-01 -0.62220E-01 -0.62220E-01 -0.71752E-01 -0.12390E+00
 -0.12683E+00 -0.12683E+00 -0.12902E+00 -0.18155E+00 -0.18485E+00 -0.18485E+00 -0.18625E+00
 -0.22762E+00 -0.23553E+00 -0.23553E+00 -0.24331E+00 -0.27863E+00 -0.27863E+00 -0.27879E+00
 -0.27999E+00 -0.30996E+00 -0.31401E+00 -0.31401E+00 -0.31849E+00 -0.33598E+00 -0.34161E+00
 -0.34161E+00 -0.34795E+00 -0.36092E+00 -0.36135E+00 -0.36135E+00 -0.36148E+00 -0.36861E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38110E+00 -0.38523E+00

     time=     208.00(fs). Energy of active surface:-0.55350E-01 RYD
 -0.61846E-02 -0.16018E-01 -0.55350E-01 -0.62220E-01 -0.62220E-01 -0.69982E-01 -0.12552E+00
 -0.12683E+00 -0.12683E+00 -0.12715E+00 -0.17709E+00 -0.18485E+00 -0.18485E+00 -0.18907E+00
 -0.22629E+00 -0.23553E+00 -0.23553E+00 -0.24280E+00 -0.27651E+00 -0.27863E+00 -0.27863E+00
 -0.28457E+00 -0.31234E+00 -0.31401E+00 -0.31401E+00 -0.31743E+00 -0.33571E+00 -0.34161E+00
 -0.34161E+00 -0.34892E+00 -0.36132E+00 -0.36135E+00 -0.36135E+00 -0.36183E+00 -0.36894E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38156E+00 -0.38606E+00

     time=     209.00(fs). Energy of active surface:-0.58842E-01 RYD
 -0.61846E-02 -0.17733E-01 -0.58842E-01 -0.62220E-01 -0.62220E-01 -0.67873E-01 -0.12493E+00
 -0.12659E+00 -0.12683E+00 -0.12683E+00 -0.17419E+00 -0.18485E+00 -0.18485E+00 -0.19121E+00
 -0.22588E+00 -0.23553E+00 -0.23553E+00 -0.24074E+00 -0.27404E+00 -0.27863E+00 -0.27863E+00
 -0.28869E+00 -0.31401E+00 -0.31401E+00 -0.31498E+00 -0.31645E+00 -0.33609E+00 -0.34161E+00
 -0.34161E+00 -0.34971E+00 -0.36135E+00 -0.36135E+00 -0.36157E+00 -0.36277E+00 -0.36922E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38189E+00 -0.38680E+00

     time=     210.00(fs). Energy of active surface:-0.62046E-01 RYD
 -0.61846E-02 -0.19433E-01 -0.62046E-01 -0.62220E-01 -0.62220E-01 -0.65936E-01 -0.12312E+00
 -0.12659E+00 -0.12683E+00 -0.12683E+00 -0.17357E+00 -0.18485E+00 -0.18485E+00 -0.19202E+00
 -0.22639E+00 -0.23553E+00 -0.23553E+00 -0.23747E+00 -0.27131E+00 -0.27863E+00 -0.27863E+00
 -0.29215E+00 -0.31401E+00 -0.31401E+00 -0.31545E+00 -0.31753E+00 -0.33700E+00 -0.34161E+00
 -0.34161E+00 -0.35053E+00 -0.36135E+00 -0.36135E+00 -0.36189E+00 -0.36416E+00 -0.36959E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38206E+00 -0.38743E+00

     time=     211.00(fs). Energy of active surface:-0.63659E-01 RYD
 -0.61846E-02 -0.22190E-01 -0.62220E-01 -0.62220E-01 -0.63659E-01 -0.64753E-01 -0.12109E+00
 -0.12683E+00 -0.12683E+00 -0.12708E+00 -0.17458E+00 -0.18485E+00 -0.18485E+00 -0.19235E+00
 -0.22853E+00 -0.23482E+00 -0.23553E+00 -0.23553E+00 -0.26870E+00 -0.27863E+00 -0.27863E+00
 -0.29352E+00 -0.31401E+00 -0.31401E+00 -0.31441E+00 -0.31884E+00 -0.33806E+00 -0.34161E+00
 -0.34161E+00 -0.35084E+00 -0.36135E+00 -0.36135E+00 -0.36215E+00 -0.36539E+00 -0.37009E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38183E+00 -0.38754E+00

     time=     212.00(fs). Energy of active surface:-0.66599E-01 RYD
 -0.61846E-02 -0.24311E-01 -0.61315E-01 -0.62220E-01 -0.62220E-01 -0.66599E-01 -0.12030E+00
 -0.12683E+00 -0.12683E+00 -0.12738E+00 -0.17660E+00 -0.18485E+00 -0.18485E+00 -0.19174E+00
 -0.23184E+00 -0.23303E+00 -0.23553E+00 -0.23553E+00 -0.26683E+00 -0.27863E+00 -0.27863E+00
 -0.29300E+00 -0.31312E+00 -0.31401E+00 -0.31401E+00 -0.31926E+00 -0.33880E+00 -0.34161E+00
 -0.34161E+00 -0.35058E+00 -0.36135E+00 -0.36135E+00 -0.36226E+00 -0.36624E+00 -0.37074E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38114E+00 -0.38723E+00

     time=     213.00(fs). Energy of active surface:-0.58797E-01 RYD
 -0.61846E-02 -0.24714E-01 -0.58797E-01 -0.62220E-01 -0.62220E-01 -0.68290E-01 -0.12131E+00
 -0.12683E+00 -0.12683E+00 -0.12734E+00 -0.18038E+00 -0.18485E+00 -0.18485E+00 -0.18832E+00
 -0.23044E+00 -0.23553E+00 -0.23553E+00 -0.23618E+00 -0.26612E+00 -0.27863E+00 -0.27863E+00
 -0.29160E+00 -0.31225E+00 -0.31401E+00 -0.31401E+00 -0.31900E+00 -0.33921E+00 -0.34161E+00
 -0.34161E+00 -0.34993E+00 -0.36135E+00 -0.36135E+00 -0.36220E+00 -0.36683E+00 -0.37142E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38014E+00 -0.38674E+00

     time=     214.00(fs). Energy of active surface:-0.57669E-01 RYD
 -0.61846E-02 -0.22622E-01 -0.57669E-01 -0.62220E-01 -0.62220E-01 -0.68617E-01 -0.12233E+00
 -0.12683E+00 -0.12683E+00 -0.12784E+00 -0.18254E+00 -0.18485E+00 -0.18485E+00 -0.18485E+00
 -0.22807E+00 -0.23553E+00 -0.23553E+00 -0.24049E+00 -0.26771E+00 -0.27863E+00 -0.27863E+00
 -0.28956E+00 -0.31184E+00 -0.31401E+00 -0.31401E+00 -0.31846E+00 -0.33891E+00 -0.34161E+00
 -0.34161E+00 -0.34915E+00 -0.36135E+00 -0.36135E+00 -0.36184E+00 -0.36735E+00 -0.37206E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.37900E+00 -0.38643E+00

     time=     215.00(fs). Energy of active surface:-0.55776E-01 RYD
 -0.61846E-02 -0.18615E-01 -0.55776E-01 -0.62220E-01 -0.62220E-01 -0.69573E-01 -0.12374E+00
 -0.12683E+00 -0.12683E+00 -0.12741E+00 -0.17685E+00 -0.18485E+00 -0.18485E+00 -0.18885E+00
 -0.22616E+00 -0.23553E+00 -0.23553E+00 -0.24371E+00 -0.27096E+00 -0.27863E+00 -0.27863E+00
 -0.28727E+00 -0.31194E+00 -0.31401E+00 -0.31401E+00 -0.31794E+00 -0.33837E+00 -0.34161E+00
 -0.34161E+00 -0.34844E+00 -0.36115E+00 -0.36135E+00 -0.36135E+00 -0.36771E+00 -0.37230E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.37815E+00 -0.38643E+00

     time=     216.00(fs). Energy of active surface:-0.53560E-01 RYD
 -0.61846E-02 -0.13923E-01 -0.53560E-01 -0.62220E-01 -0.62220E-01 -0.70289E-01 -0.12563E+00
 -0.12606E+00 -0.12683E+00 -0.12683E+00 -0.17283E+00 -0.18485E+00 -0.18485E+00 -0.19234E+00
 -0.22614E+00 -0.23553E+00 -0.23553E+00 -0.24452E+00 -0.27560E+00 -0.27863E+00 -0.27863E+00
 -0.28393E+00 -0.31235E+00 -0.31401E+00 -0.31401E+00 -0.31731E+00 -0.33797E+00 -0.34161E+00
 -0.34161E+00 -0.34783E+00 -0.36030E+00 -0.36135E+00 -0.36135E+00 -0.36765E+00 -0.37199E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.37771E+00 -0.38660E+00

     time=     217.00(fs). Energy of active surface:-0.51468E-01 RYD
 -0.61846E-02 -0.87831E-02 -0.51468E-01 -0.62220E-01 -0.62220E-01 -0.70192E-01 -0.12365E+00
 -0.12683E+00 -0.12683E+00 -0.12802E+00 -0.17126E+00 -0.18485E+00 -0.18485E+00 -0.19427E+00
 -0.22669E+00 -0.23553E+00 -0.23553E+00 -0.24308E+00 -0.27863E+00 -0.27863E+00 -0.27942E+00
 -0.28143E+00 -0.31373E+00 -0.31401E+00 -0.31401E+00 -0.31665E+00 -0.33822E+00 -0.34161E+00
 -0.34161E+00 -0.34702E+00 -0.35963E+00 -0.36135E+00 -0.36135E+00 -0.36740E+00 -0.37126E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.37734E+00 -0.38654E+00

     time=     218.00(fs). Energy of active surface:-0.50392E-01 RYD
 -0.38381E-02 -0.61846E-02 -0.50392E-01 -0.62220E-01 -0.62220E-01 -0.69544E-01 -0.12174E+00
 -0.12683E+00 -0.12683E+00 -0.12907E+00 -0.17149E+00 -0.18485E+00 -0.18485E+00 -0.19454E+00
 -0.22719E+00 -0.23553E+00 -0.23553E+00 -0.23973E+00 -0.27433E+00 -0.27863E+00 -0.27863E+00
 -0.28720E+00 -0.31401E+00 -0.31401E+00 -0.31587E+00 -0.31642E+00 -0.33946E+00 -0.34161E+00
 -0.34161E+00 -0.34586E+00 -0.35949E+00 -0.36135E+00 -0.36135E+00 -0.36724E+00 -0.37039E+00
 -0.37321E+00 -0.37321E+00 -0.37701E+00 -0.37717E+00 -0.38628E+00

     time=     219.00(fs). Energy of active surface:-0.50300E-01 RYD
  0.59030E-03 -0.61846E-02 -0.50300E-01 -0.62220E-01 -0.62220E-01 -0.69016E-01 -0.11964E+00
 -0.12683E+00 -0.12683E+00 -0.12965E+00 -0.17249E+00 -0.18485E+00 -0.18485E+00 -0.19336E+00
 -0.22727E+00 -0.23553E+00 -0.23553E+00 -0.23598E+00 -0.26921E+00 -0.27863E+00 -0.27863E+00
 -0.29189E+00 -0.31401E+00 -0.31401E+00 -0.31553E+00 -0.31935E+00 -0.34149E+00 -0.34161E+00
 -0.34161E+00 -0.34461E+00 -0.35998E+00 -0.36135E+00 -0.36135E+00 -0.36672E+00 -0.37003E+00
 -0.37321E+00 -0.37321E+00 -0.37671E+00 -0.37717E+00 -0.38570E+00

     time=     220.00(fs). Energy of active surface:-0.50676E-01 RYD
  0.36179E-02 -0.61846E-02 -0.50676E-01 -0.62220E-01 -0.62220E-01 -0.68435E-01 -0.11868E+00
 -0.12683E+00 -0.12683E+00 -0.12925E+00 -0.17479E+00 -0.18485E+00 -0.18485E+00 -0.19094E+00
 -0.22778E+00 -0.23291E+00 -0.23553E+00 -0.23553E+00 -0.26484E+00 -0.27863E+00 -0.27863E+00
 -0.29453E+00 -0.31401E+00 -0.31401E+00 -0.31504E+00 -0.32169E+00 -0.34161E+00 -0.34161E+00
 -0.34329E+00 -0.34390E+00 -0.36075E+00 -0.36135E+00 -0.36135E+00 -0.36572E+00 -0.37019E+00
 -0.37321E+00 -0.37321E+00 -0.37634E+00 -0.37717E+00 -0.38475E+00

     time=     221.00(fs). Energy of active surface:-0.52335E-01 RYD
  0.42548E-02 -0.61846E-02 -0.52335E-01 -0.62220E-01 -0.62220E-01 -0.67360E-01 -0.11902E+00
 -0.12683E+00 -0.12683E+00 -0.12893E+00 -0.17853E+00 -0.18485E+00 -0.18485E+00 -0.18704E+00
 -0.22880E+00 -0.23060E+00 -0.23553E+00 -0.23553E+00 -0.26098E+00 -0.27863E+00 -0.27863E+00
 -0.29559E+00 -0.31401E+00 -0.31401E+00 -0.31410E+00 -0.32329E+00 -0.34161E+00 -0.34161E+00
 -0.34251E+00 -0.34588E+00 -0.36135E+00 -0.36135E+00 -0.36170E+00 -0.36461E+00 -0.37072E+00
 -0.37321E+00 -0.37321E+00 -0.37608E+00 -0.37717E+00 -0.38369E+00

     time=     222.00(fs). Energy of active surface:-0.55159E-01 RYD
  0.22842E-02 -0.61846E-02 -0.55159E-01 -0.62220E-01 -0.62220E-01 -0.65412E-01 -0.12060E+00
 -0.12683E+00 -0.12683E+00 -0.12795E+00 -0.18222E+00 -0.18310E+00 -0.18485E+00 -0.18485E+00
 -0.22923E+00 -0.23083E+00 -0.23553E+00 -0.23553E+00 -0.25866E+00 -0.27863E+00 -0.27863E+00
 -0.29529E+00 -0.31305E+00 -0.31401E+00 -0.31401E+00 -0.32389E+00 -0.34145E+00 -0.34161E+00
 -0.34161E+00 -0.34769E+00 -0.36135E+00 -0.36135E+00 -0.36281E+00 -0.36359E+00 -0.37143E+00
 -0.37321E+00 -0.37321E+00 -0.37593E+00 -0.37717E+00 -0.38274E+00

     time=     223.00(fs). Energy of active surface:-0.61960E-01 RYD
 -0.13104E-02 -0.61846E-02 -0.59434E-01 -0.61960E-01 -0.62220E-01 -0.62220E-01 -0.12301E+00
 -0.12591E+00 -0.12683E+00 -0.12683E+00 -0.17788E+00 -0.18485E+00 -0.18485E+00 -0.18737E+00
 -0.22825E+00 -0.23399E+00 -0.23553E+00 -0.23553E+00 -0.25944E+00 -0.27863E+00 -0.27863E+00
 -0.29398E+00 -0.31213E+00 -0.31401E+00 -0.31401E+00 -0.32329E+00 -0.34001E+00 -0.34161E+00
 -0.34161E+00 -0.34892E+00 -0.36135E+00 -0.36135E+00 -0.36269E+00 -0.36387E+00 -0.37209E+00
 -0.37321E+00 -0.37321E+00 -0.37581E+00 -0.37717E+00 -0.38209E+00

     time=     224.00(fs). Energy of active surface:-0.57969E-01 RYD
 -0.52334E-02 -0.61846E-02 -0.57969E-01 -0.62220E-01 -0.62220E-01 -0.64198E-01 -0.12294E+00
 -0.12670E+00 -0.12683E+00 -0.12683E+00 -0.17471E+00 -0.18485E+00 -0.18485E+00 -0.19091E+00
 -0.22791E+00 -0.23553E+00 -0.23553E+00 -0.23696E+00 -0.26385E+00 -0.27863E+00 -0.27863E+00
 -0.29169E+00 -0.31120E+00 -0.31401E+00 -0.31401E+00 -0.32176E+00 -0.33838E+00 -0.34161E+00
 -0.34161E+00 -0.34940E+00 -0.36135E+00 -0.36135E+00 -0.36211E+00 -0.36433E+00 -0.37254E+00
 -0.37321E+00 -0.37321E+00 -0.37568E+00 -0.37717E+00 -0.38180E+00

     time=     225.00(fs). Energy of active surface:-0.54562E-01 RYD
 -0.61846E-02 -0.88405E-02 -0.54562E-01 -0.62220E-01 -0.62220E-01 -0.68261E-01 -0.12021E+00
 -0.12683E+00 -0.12683E+00 -0.13012E+00 -0.17341E+00 -0.18485E+00 -0.18485E+00 -0.19342E+00
 -0.22850E+00 -0.23553E+00 -0.23553E+00 -0.23840E+00 -0.27024E+00 -0.27863E+00 -0.27863E+00
 -0.28924E+00 -0.31085E+00 -0.31401E+00 -0.31401E+00 -0.31948E+00 -0.33702E+00 -0.34161E+00
 -0.34161E+00 -0.34943E+00 -0.36135E+00 -0.36135E+00 -0.36170E+00 -0.36449E+00 -0.37273E+00
 -0.37321E+00 -0.37321E+00 -0.37559E+00 -0.37717E+00 -0.38191E+00

     time=     226.00(fs). Energy of active surface:-0.53345E-01 RYD
 -0.61846E-02 -0.12413E-01 -0.53345E-01 -0.62220E-01 -0.62220E-01 -0.70855E-01 -0.11825E+00
 -0.12683E+00 -0.12683E+00 -0.13210E+00 -0.17364E+00 -0.18485E+00 -0.18485E+00 -0.19494E+00
 -0.22987E+00 -0.23553E+00 -0.23553E+00 -0.23805E+00 -0.27720E+00 -0.27863E+00 -0.27863E+00
 -0.28561E+00 -0.31182E+00 -0.31401E+00 -0.31401E+00 -0.31743E+00 -0.33657E+00 -0.34161E+00
 -0.34161E+00 -0.34933E+00 -0.36135E+00 -0.36135E+00 -0.36171E+00 -0.36448E+00 -0.37278E+00
 -0.37321E+00 -0.37321E+00 -0.37568E+00 -0.37717E+00 -0.38245E+00

     time=     227.00(fs). Energy of active surface:-0.53963E-01 RYD
 -0.61846E-02 -0.15137E-01 -0.53963E-01 -0.62220E-01 -0.62220E-01 -0.72548E-01 -0.11777E+00
 -0.12683E+00 -0.12683E+00 -0.13225E+00 -0.17565E+00 -0.18485E+00 -0.18485E+00 -0.19427E+00
 -0.23120E+00 -0.23553E+00 -0.23553E+00 -0.23637E+00 -0.27863E+00 -0.27863E+00 -0.28071E+00
 -0.28355E+00 -0.31401E+00 -0.31401E+00 -0.31437E+00 -0.31611E+00 -0.33734E+00 -0.34161E+00
 -0.34161E+00 -0.34900E+00 -0.36135E+00 -0.36135E+00 -0.36197E+00 -0.36442E+00 -0.37281E+00
 -0.37321E+00 -0.37321E+00 -0.37596E+00 -0.37717E+00 -0.38316E+00

     time=     228.00(fs). Energy of active surface:-0.55992E-01 RYD
 -0.61846E-02 -0.16822E-01 -0.55992E-01 -0.62220E-01 -0.62220E-01 -0.74227E-01 -0.11925E+00
 -0.12683E+00 -0.12683E+00 -0.13086E+00 -0.17772E+00 -0.18485E+00 -0.18485E+00 -0.19209E+00
 -0.23239E+00 -0.23378E+00 -0.23553E+00 -0.23553E+00 -0.27505E+00 -0.27863E+00 -0.27863E+00
 -0.28871E+00 -0.31401E+00 -0.31401E+00 -0.31583E+00 -0.31748E+00 -0.33911E+00 -0.34161E+00
 -0.34161E+00 -0.34845E+00 -0.36135E+00 -0.36135E+00 -0.36228E+00 -0.36436E+00 -0.37300E+00
 -0.37321E+00 -0.37321E+00 -0.37638E+00 -0.37717E+00 -0.38382E+00

     time=     229.00(fs). Energy of active surface:-0.57691E-01 RYD
 -0.61846E-02 -0.18434E-01 -0.57691E-01 -0.62220E-01 -0.62220E-01 -0.75493E-01 -0.12180E+00
 -0.12683E+00 -0.12683E+00 -0.12863E+00 -0.18051E+00 -0.18485E+00 -0.18485E+00 -0.18880E+00
 -0.23167E+00 -0.23344E+00 -0.23553E+00 -0.23553E+00 -0.26930E+00 -0.27863E+00 -0.27863E+00
 -0.29221E+00 -0.31401E+00 -0.31401E+00 -0.31655E+00 -0.31972E+00 -0.34111E+00 -0.34161E+00
 -0.34161E+00 -0.34768E+00 -0.36135E+00 -0.36135E+00 -0.36252E+00 -0.36427E+00 -0.37321E+00
 -0.37321E+00 -0.37340E+00 -0.37679E+00 -0.37717E+00 -0.38412E+00

     time=     230.00(fs). Energy of active surface:-0.58563E-01 RYD
 -0.61846E-02 -0.20441E-01 -0.58563E-01 -0.62220E-01 -0.62220E-01 -0.75006E-01 -0.12491E+00
 -0.12552E+00 -0.12683E+00 -0.12683E+00 -0.18385E+00 -0.18485E+00 -0.18485E+00 -0.18487E+00
 -0.23087E+00 -0.23379E+00 -0.23553E+00 -0.23553E+00 -0.26495E+00 -0.27863E+00 -0.27863E+00
 -0.29409E+00 -0.31401E+00 -0.31401E+00 -0.31751E+00 -0.32114E+00 -0.34161E+00 -0.34161E+00
 -0.34333E+00 -0.34628E+00 -0.36135E+00 -0.36135E+00 -0.36272E+00 -0.36411E+00 -0.37321E+00
 -0.37321E+00 -0.37386E+00 -0.37703E+00 -0.37717E+00 -0.38395E+00

     time=     231.00(fs). Energy of active surface:-0.58291E-01 RYD
 -0.61846E-02 -0.22249E-01 -0.58291E-01 -0.62220E-01 -0.62220E-01 -0.73530E-01 -0.12295E+00
 -0.12683E+00 -0.12683E+00 -0.12763E+00 -0.18048E+00 -0.18485E+00 -0.18485E+00 -0.18755E+00
 -0.23056E+00 -0.23453E+00 -0.23553E+00 -0.23553E+00 -0.26308E+00 -0.27863E+00 -0.27863E+00
 -0.29467E+00 -0.31401E+00 -0.31401E+00 -0.31775E+00 -0.32144E+00 -0.34161E+00 -0.34161E+00
 -0.34431E+00 -0.34527E+00 -0.36135E+00 -0.36135E+00 -0.36269E+00 -0.36388E+00 -0.37321E+00
 -0.37321E+00 -0.37430E+00 -0.37698E+00 -0.37717E+00 -0.38333E+00

     time=     232.00(fs). Energy of active surface:-0.23401E-01 RYD
 -0.61846E-02 -0.23401E-01 -0.56850E-01 -0.62220E-01 -0.62220E-01 -0.71469E-01 -0.12134E+00
 -0.12683E+00 -0.12683E+00 -0.12935E+00 -0.17640E+00 -0.18485E+00 -0.18485E+00 -0.19145E+00
 -0.23088E+00 -0.23553E+00 -0.23553E+00 -0.23591E+00 -0.26370E+00 -0.27863E+00 -0.27863E+00
 -0.29407E+00 -0.31401E+00 -0.31401E+00 -0.31726E+00 -0.32036E+00 -0.34161E+00 -0.34161E+00
 -0.34194E+00 -0.34670E+00 -0.36135E+00 -0.36135E+00 -0.36240E+00 -0.36355E+00 -0.37321E+00
 -0.37321E+00 -0.37460E+00 -0.37662E+00 -0.37717E+00 -0.38241E+00

     time=     233.00(fs). Energy of active surface:-0.19695E-01 RYD
 -0.61846E-02 -0.19695E-01 -0.57441E-01 -0.62220E-01 -0.62220E-01 -0.68739E-01 -0.12047E+00
